id_pedido,id_cliente,fecha_pedido,monto,estado,motivo_rechazo
ped7001,,2025-01-31,2395.24,Cancelado,id_cliente_vacio
ped7018,cl1098,,1031.79,Cancelado,fecha_pedido_vacio
ped7023,cl1007,,1780.74,Preparacion,fecha_pedido_vacio
ped7025,cl1007,2024-08-22,,Preparacion,monto_vacio
ped7056,,2024-09-16,592.51,Enviado,id_cliente_vacio
ped7063,cl1096,2024-03-25,,Entregado,monto_vacio
ped7074,,2024-08-04,723.41,Pendiente,id_cliente_vacio
ped7075,cl1132,2024-02-25,,Pendiente,monto_vacio
ped7083,cl1002,,2405.04,Entregado,fecha_pedido_vacio
ped7100,cl1039,2025-03-21,,Entregado,monto_vacio
ped7128,,2024-05-23,550.13,Enviado,id_cliente_vacio
ped7161,cl1058,,1823.73,Cancelado,fecha_pedido_vacio
ped7165,cl1094,,2447.06,Enviado,fecha_pedido_vacio
ped7191,cl1130,2024-06-03,,Cancelado,monto_vacio
ped7192,,2025-03-13,1859.39,Preparacion,id_cliente_vacio
ped7199,cl1012,,1378.35,Enviado,fecha_pedido_vacio
ped7200,cl1134,,379.83,Preparacion,fecha_pedido_vacio
ped7214,cl1134,2024-03-03,,Entregado,monto_vacio
ped7219,,2025-02-04,633.26,Cancelado,id_cliente_vacio
ped7226,cl1040,,697.55,Preparacion,fecha_pedido_vacio
